seed,omega,adaptive,step,source_residual_sse_0,source_residual_sse_1,source_residual_sse_2,source_residual_sse_3,source_residual_sse_4,source_residual_sse_5,source_residual_sse_6,source_residual_sse_7,source_residual_sse_8,source_residual_sse_9,source_residual_sse_10,source_residual_sse_11,source_residual_sse_12,source_residual_sse_13,source_residual_sse_14,source_residual_sse_15,source_residual_sse_16,path_visits_0,path_visits_1,path_visits_2,path_visits_3,path_visits_4,path_visits_5,path_visits_6,path_visits_7,path_visits_8,path_visits_9,path_visits_10,path_visits_11,path_visits_12,path_visits_13,path_visits_14,path_visits_15,path_visits_16
41,0.0,1,800,0e0,2.5979218776228663e-14,6.261657858885883e-14,5.371258993136507e-13,2.7533531010703882e-14,1.7763568394002505e-14,1.723066134218243e-13,3.552713678800501e-13,0e0,1.3589129821411916e-13,2.3447910280083306e-13,0e0,0e0,1.4210854715202004e-14,0e0,2.1316282072803006e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,1,840,0e0,2.5979218776228663e-14,6.261657858885883e-14,5.371258993136507e-13,2.7533531010703882e-14,1.4210854715202004e-14,1.723066134218243e-13,3.552713678800501e-13,0e0,1.438849039914203e-13,2.3447910280083306e-13,0e0,0e0,1.509903313490213e-14,0e0,2.1316282072803006e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,1,880,0e0,2.5979218776228663e-14,6.261657858885883e-14,5.371258993136507e-13,2.7533531010703882e-14,8.881784197001252e-15,1.723066134218243e-13,3.8191672047105385e-13,0e0,1.305622276959184e-13,1.8118839761882555e-13,0e0,0e0,1.509903313490213e-14,0e0,3.552713678800501e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,1,920,0e0,3.397282455352979e-14,6.261657858885883e-14,6.17284001691587e-13,1.5987211554602254e-14,1.7763568394002505e-14,1.723066134218243e-13,3.019806626980426e-13,0e0,1.341149413747189e-13,2.2382096176443156e-13,0e0,0e0,1.509903313490213e-14,0e0,3.552713678800501e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,1,960,0e0,4.374278717023117e-14,6.261657858885883e-14,5.497824417943775e-13,8.79296635503124e-14,1.687538997430238e-14,1.6431300764452317e-13,3.552713678800501e-13,0e0,1.0391687510491465e-13,2.3447910280083306e-13,0e0,0e0,5.684341886080802e-14,0e0,3.552713678800501e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,1,1000,0e0,2.5979218776228663e-14,6.261657858885883e-14,5.300204719560497e-13,2.7533531010703882e-14,1.7763568394002505e-14,1.723066134218243e-13,3.694822225952521e-13,0e0,1.341149413747189e-13,2.3447910280083306e-13,0e0,0e0,1.509903313490213e-14,0e0,3.552713678800501e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,1,1040,0e0,2.9531932455029164e-14,6.261657858885883e-14,5.335731856348502e-13,2.398081733190338e-14,1.7763568394002505e-14,1.723066134218243e-13,3.019806626980426e-13,0e0,1.2434497875801753e-13,2.2382096176443156e-13,0e0,0e0,3.197442310920451e-14,0e0,3.552713678800501e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,1,1080,0e0,3.397282455352979e-14,6.261657858885883e-14,5.639932965095795e-13,1.9539925233402755e-14,1.7763568394002505e-14,1.723066134218243e-13,3.161915174132446e-13,0e0,1.341149413747189e-13,2.3447910280083306e-13,0e0,0e0,1.509903313490213e-14,0e0,3.552713678800501e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,1,1120,0e0,4.374278717023117e-14,6.261657858885883e-14,6.126210649881614e-13,2.3092638912203256e-14,1.7763568394002505e-14,1.723066134218243e-13,2.3092638912203256e-13,0e0,1.1368683772161603e-13,2.3447910280083306e-13,0e0,0e0,1.509903313490213e-14,0e0,3.552713678800501e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,1,1160,0e0,2.9531932455029164e-14,6.483702463810914e-14,5.302425165609748e-13,9.50350909079134e-14,8.881784197001252e-15,1.4654943925052066e-13,3.019806626980426e-13,0e0,1.1901590823981678e-13,2.3447910280083306e-13,0e0,0e0,3.197442310920451e-14,0e0,3.552713678800501e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,1,1200,0e0,3.397282455352979e-14,6.261657858885883e-14,5.273559366969494e-13,3.197442310920451e-14,9.769962616701378e-15,1.6431300764452317e-13,3.979039320256561e-13,0e0,1.305622276959184e-13,2.3447910280083306e-13,0e0,0e0,1.509903313490213e-14,0e0,3.552713678800501e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.3,0,40,0e0,2.2220479731913656e-3,1.055342159816064e-3,6.938742437341716e-3,3.057293884921819e-3,7.032840730971657e-4,7.933075778510101e-6,1.0633532838255633e-3,0e0,1.6736942197894678e-3,1.6595125125604682e-3,0e0,0e0,2.6430395082570612e-3,0e0,3.3603606570977718e-3,0e0,0,34,92,30,0,78,64,52,0,92,68,34,0,0,0,0,0
41,0.3,0,80,0e0,2.6499774830881506e-3,8.487930099363439e-4,7.205811998574063e-3,2.3744098871247843e-3,7.271226495504379e-4,1.445272403088893e-5,1.302268177823862e-3,0e0,1.980502318474464e-3,1.6117997947731055e-3,0e0,0e0,1.8009092163993046e-3,0e0,2.689702290808782e-3,0e0,0,34,92,29,0,79,58,59,0,91,68,34,0,0,0,0,0
41,0.3,0,120,0e0,3.160168038448319e-3,7.331999586313032e-4,7.185183552792296e-3,1.998086881940253e-3,7.54132925067097e-4,3.169846354467154e-5,1.4516051160171628e-3,0e0,2.1314729820005596e-3,1.630939237657003e-3,0e0,0e0,1.43902373383753e-3,0e0,2.3425589606631547e-3,0e0,0,34,92,28,0,80,53,65,0,90,68,34,0,0,0,0,0
41,0.3,0,160,0e0,3.423778311116621e-3,6.949877933948301e-4,7.189030016888864e-3,1.8300253723282367e-3,7.627774029970169e-4,4.316070862842025e-5,1.5022112274891697e-3,0e0,2.194530752603896e-3,1.663991959503619e-3,0e0,0e0,1.2917398562422022e-3,0e0,2.2027009981684387e-3,0e0,0,34,92,28,0,80,49,69,0,90,68,34,0,0,0,0,0
41,0.3,0,200,0e0,3.5143183486070484e-3,6.818599285907112e-4,7.19085233140504e-3,1.7767973185982555e-3,7.666440433240496e-4,4.750726930069504e-5,1.521014426543843e-3,0e0,2.2164203037391417e-3,1.6770753827586304e-3,0e0,0e0,1.2424492451827973e-3,0e0,2.1582353074336424e-3,0e0,0,34,92,28,0,80,47,71,0,90,68,34,0,0,0,0,0
41,0.3,0,240,0e0,3.5368313547223806e-3,6.787633537896909e-4,7.19171563105192e-3,1.7637139389989898e-3,7.675513334106654e-4,4.8608993893139996e-5,1.5257109989761375e-3,0e0,2.221724651462864e-3,1.6802878235466778e-3,0e0,0e0,1.2306093267397955e-3,0e0,2.1473346860148013e-3,0e0,0,34,92,28,0,80,47,71,0,90,68,34,0,0,0,0,0
41,0.3,0,280,0e0,3.5404808004386723e-3,6.782697455491871e-4,7.191871998657007e-3,1.7615907709114254e-3,7.676860186620615e-4,4.8788386266096495e-5,1.5264789617503993e-3,0e0,2.2225542925298214e-3,1.6808253531053197e-3,0e0,0e0,1.2287045974517241e-3,0e0,2.1456185495480895e-3,0e0,0,34,92,28,0,80,47,71,0,90,68,34,0,0,0,0,0
41,0.3,0,320,0e0,3.5407567338552326e-3,6.782334385206923e-4,7.19185930211097e-3,1.7614465614315122e-3,7.676949899177998e-4,4.8800744934851537e-5,1.5265408510458656e-3,0e0,2.222646857262589e-3,1.6808517975732684e-3,0e0,0e0,1.2285616976441815e-3,0e0,2.1454824454849586e-3,0e0,0,34,92,28,0,80,47,71,0,90,68,34,0,0,0,0,0
41,0.3,0,360,0e0,3.5407290852162987e-3,6.782360287616029e-4,7.1918632165761665e-3,1.7614638636587188e-3,7.676898530917242e-4,4.879977814198355e-5,1.526540050690528e-3,0e0,2.222637864178978e-3,1.680854766163975e-3,0e0,0e0,1.2285779521334916e-3,0e0,2.145492850104347e-3,0e0,0,34,92,28,0,80,47,71,0,90,68,34,0,0,0,0,0
41,0.3,0,400,0e0,3.5407211107667536e-3,6.782388227293268e-4,7.191859127487987e-3,1.7614654934732243e-3,7.676937675569206e-4,4.879977814198355e-5,1.5265384208760224e-3,0e0,2.2226426808629185e-3,1.6808470682008192e-3,0e0,0e0,1.2285802804399282e-3,0e0,2.1454971574712545e-3,0e0,0,34,92,28,0,80,47,71,0,90,68,34,0,0,0,0,0
41,0.3,0,440,0e0,3.5407237883191556e-3,6.782360287616029e-4,7.191859127487987e-3,1.7614654934732243e-3,7.676934765186161e-4,4.879977814198355e-5,1.5265384208760224e-3,0e0,2.2226437722565606e-3,1.6808470682008192e-3,0e0,0e0,1.2285802804399282e-3,0e0,2.145492850104347e-3,0e0,0,34,92,28,0,80,47,71,0,90,68,34,0,0,0,0,0
41,0.3,0,480,0e0,3.5407160175964236e-3,6.782360287616029e-4,7.191859127487987e-3,1.7614638636587188e-3,7.676934765186161e-4,4.879977814198355e-5,1.5265384208760224e-3,0e0,2.2226437722565606e-3,1.6808489308459684e-3,0e0,0e0,1.2285802804399282e-3,0e0,2.145501581253484e-3,0e0,0,34,92,28,0,80,47,71,0,90,68,34,0,0,0,0,0
41,0.3,0,520,0e0,3.5407237883191556e-3,6.782388227293268e-4,7.191859127487987e-3,1.7614654934732243e-3,7.676934765186161e-4,4.879977814198355e-5,1.5265358597389422e-3,0e0,2.2226437722565606e-3,1.6808518848847598e-3,0e0,0e0,1.2285821430850774e-3,0e0,2.1454971574712545e-3,0e0,0,34,92,28,0,80,47,71,0,90,68,34,0,0,0,0,0
41,0.3,0,560,0e0,3.5407237883191556e-3,6.782388227293268e-4,7.191866054199636e-3,1.7614693206269294e-3,7.676952809561044e-4,4.879991547568352e-5,1.5265367910615169e-3,0e0,2.222642011474818e-3,1.6808422369649634e-3,0e0,0e0,1.2285802804399282e-3,0e0,2.145492850104347e-3,0e0,0,34,92,28,0,80,47,71,0,90,68,34,0,0,0,0,0
41,0.3,0,600,0e0,3.5407192772254348e-3,6.782360287616029e-4,7.191859127487987e-3,1.7614654934732243e-3,7.67691366490908e-4,4.879977814198355e-5,1.5265391193679534e-3,0e0,2.22263895557262e-3,1.680853747529909e-3,0e0,0e0,1.2285802804399282e-3,0e0,2.1454971574712545e-3,0e0,0,34,92,28,0,80,47,71,0,90,68,34,0,0,0,0,0
41,0.3,0,640,0e0,3.5407202958595008e-3,6.782360287616029e-4,7.19186378410086e-3,1.7614654934732243e-3,7.676934765186161e-4,4.879977814198355e-5,1.5265358597389422e-3,0e0,2.2226437722565606e-3,1.680853747529909e-3,0e0,0e0,1.2285802804399282e-3,0e0,2.1454971574712545e-3,0e0,0,34,92,28,0,80,47,71,0,90,68,34,0,0,0,0,0
41,0.3,0,680,0e0,3.5407205286901444e-3,6.782360287616029e-4,7.1918623871169984e-3,1.7614654934732243e-3,7.676934765186161e-4,4.879977814198355e-5,1.526540050690528e-3,0e0,2.2226437722565606e-3,1.6808489308459684e-3,0e0,0e0,1.2285802804399282e-3,0e0,2.1454971574712545e-3,0e0,0,34,92,28,0,80,47,71,0,90,68,34,0,0,0,0,0
41,0.3,0,720,0e0,3.540728270309046e-3,6.782388227293268e-4,7.191863260231912e-3,1.7614654934732243e-3,7.676937675569206e-4,4.879977814198355e-5,1.526534957520198e-3,0e0,2.2226437722565606e-3,1.6808470682008192e-3,0e0,0e0,1.2285802804399282e-3,0e0,2.145492850104347e-3,0e0,0,34,92,28,0,80,47,71,0,90,68,34,0,0,0,0,0
41,0.3,0,760,0e0,3.5407265240792185e-3,6.782355631003156e-4,7.191857730504125e-3,1.7614693206269294e-3,7.676949899177998e-4,4.880017104369472e-5,1.5265311012626626e-3,0e0,2.2226484288694337e-3,1.6808386280899867e-3,0e0,0e0,1.2285841221455485e-3,0e0,2.145486287190579e-3,0e0,0,34,92,28,0,80,47,71,0,90,68,34,0,0,0,0,0
41,0.3,0,800,0e0,3.5407297837082297e-3,6.782383570680395e-4,7.191857730504125e-3,1.7614693206269294e-3,7.676945097045973e-4,4.87999554934504e-5,1.526531697891187e-3,0e0,2.222628449089825e-3,1.6808489308459684e-3,0e0,0e0,1.2285763950785622e-3,0e0,2.145492850104347e-3,0e0,0,34,92,28,0,80,47,71,0,90,68,34,0,0,0,0,0
41,0.3,0,840,0e0,3.54071578476578e-3,6.782360287616029e-4,7.191856289864518e-3,1.7614654934732243e-3,7.676898530917242e-4,4.8799738124216674e-5,1.5265391193679534e-3,0e0,2.2226445289561525e-3,1.6808489308459684e-3,0e0,0e0,1.2285802804399282e-3,0e0,2.145501581253484e-3,0e0,0,34,92,28,0,80,47,71,0,90,68,34,0,0,0,0,0
41,0.3,0,880,0e0,3.5407160175964236e-3,6.782360287616029e-4,7.191867451183498e-3,1.7614654934732243e-3,7.676898530917242e-4,4.879925381828798e-5,1.526541389466729e-3,0e0,2.22263895557262e-3,1.6808499494800344e-3,0e0,0e0,1.2285802804399282e-3,0e0,2.1454971574712545e-3,0e0,0,34,92,28,0,80,47,71,0,90,68,34,0,0,0,0,0
41,0.3,0,920,0e0,3.5407297837082297e-3,6.782388227293268e-4,7.191867451183498e-3,1.76146712328773e-3,7.676948589505628e-4,4.87999554934504e-5,1.526540050690528e-3,0e0,2.2226243672776036e-3,1.680840490735136e-3,0e0,0e0,1.2285684642847627e-3,0e0,2.145492850104347e-3,0e0,0,34,92,28,0,80,47,71,0,90,68,34,0,0,0,0,0
41,0.3,0,960,0e0,3.5407097602728754e-3,6.782322088838555e-4,7.191850498202257e-3,1.761447187163867e-3,7.676885143155232e-4,4.8798975058161886e-5,1.5265377223840915e-3,0e0,2.2226483415579423e-3,1.6808595828479156e-3,0e0,0e0,1.2285885313758627e-3,0e0,2.1455072856042534e-3,0e0,0,34,92,28,0,80,47,71,0,90,68,34,0,0,0,0,0
41,0.3,0,1000,0e0,3.540712350513786e-3,6.782355631003156e-4,7.191857730504125e-3,1.7614638636587188e-3,7.676934765186161e-4,4.879977814198355e-5,1.5265367910615169e-3,0e0,2.2226453438634053e-3,1.6808470682008192e-3,0e0,0e0,1.2285841221455485e-3,0e0,2.1454971574712545e-3,0e0,0,34,92,28,0,80,47,71,0,90,68,34,0,0,0,0,0
41,0.3,0,1040,0e0,3.5407404066063464e-3,6.782383570680395e-4,7.191869801317807e-3,1.7614765383768827e-3,7.677006578887813e-4,4.880042479271651e-5,1.5265259571606293e-3,0e0,2.222623908892274e-3,1.6808312357170507e-3,0e0,0e0,1.2285616976441815e-3,0e0,2.145483376807533e-3,0e0,0,34,92,28,0,80,47,71,0,90,68,34,0,0,0,0,0
41,0.3,0,1080,0e0,3.5407085670158267e-3,6.782323835068382e-4,7.191850498202257e-3,1.7614378302823752e-3,7.676861714571714e-4,4.8798877287481446e-5,1.5265370820998214e-3,0e0,2.222652401542291e-3,1.6808687505545095e-3,0e0,0e0,1.2285947886994109e-3,0e0,2.1455072856042534e-3,0e0,0,34,92,28,0,80,47,71,0,90,68,34,0,0,0,0,0
41,0.3,0,1120,0e0,3.5407120012678206e-3,6.782355631003156e-4,7.191850498202257e-3,1.7614638636587188e-3,7.676931272726506e-4,4.88000332552474e-5,1.526540050690528e-3,0e0,2.2226453438634053e-3,1.680854766163975e-3,0e0,0e0,1.2285836564842612e-3,0e0,2.145501581253484e-3,0e0,0,34,92,28,0,80,47,71,0,90,68,34,0,0,0,0,0
41,0.3,0,1160,0e0,3.5407301620580256e-3,6.782383570680395e-4,7.191859127487987e-3,1.7614725802559406e-3,7.67695702961646e-4,4.87999554934504e-5,1.5265384208760224e-3,0e0,2.222623115812894e-3,1.6808350483188406e-3,0e0,0e0,1.2285643606446683e-3,0e0,2.1454971574712545e-3,0e0,0,34,92,28,0,80,47,71,0,90,68,34,0,0,0,0,0
41,0.3,0,1200,0e0,3.5407097602728754e-3,6.782362033845857e-4,7.191850498202257e-3,1.7614622338442132e-3,7.67690027714707e-4,4.87999323013355e-5,1.5265377223840915e-3,0e0,2.2226472065085545e-3,1.680854766163975e-3,0e0,0e0,1.2285841221455485e-3,0e0,2.1455072856042534e-3,0e0,0,34,92,28,0,80,47,71,0,90,68,34,0,0,0,0,0
41,0.3,1,40,0e0,2.2220479731913656e-3,1.055342159816064e-3,6.938742437341716e-3,3.057293884921819e-3,7.032840730971657e-4,7.933075778510101e-6,1.0633532838255633e-3,0e0,1.6736942197894678e-3,1.6595125125604682e-3,0e0,0e0,2.6430395082570612e-3,0e0,3.3603606570977718e-3,0e0,0,34,92,30,0,78,64,52,0,92,68,34,0,0,0,0,0
41,0.3,1,80,0e0,2.6499774830881506e-3,8.487930099363439e-4,7.205811998574063e-3,2.3744098871247843e-3,7.271226495504379e-4,1.445272403088893e-5,1.302268177823862e-3,0e0,1.980502318474464e-3,1.6117997947731055e-3,0e0,0e0,1.8009092163993046e-3,0e0,2.689702290808782e-3,0e0,0,34,92,29,0,79,58,59,0,91,68,34,0,0,0,0,0
41,0.3,1,120,0e0,3.160168038448319e-3,7.331999586313032e-4,7.185183552792296e-3,1.998086881940253e-3,7.54132925067097e-4,3.169846354467154e-5,1.4516051160171628e-3,0e0,2.1314729820005596e-3,1.630939237657003e-3,0e0,0e0,1.43902373383753e-3,0e0,2.3425589606631547e-3,0e0,0,34,92,28,0,80,53,65,0,90,68,34,0,0,0,0,0
41,0.3,1,160,0e0,3.423778311116621e-3,6.949877933948301e-4,7.189030016888864e-3,1.8300253723282367e-3,7.627774029970169e-4,4.316070862842025e-5,1.5022112274891697e-3,0e0,2.194530752603896e-3,1.663991959503619e-3,0e0,0e0,1.2917398562422022e-3,0e0,2.2027009981684387e-3,0e0,0,34,92,28,0,80,49,69,0,90,68,34,0,0,0,0,0
41,0.3,1,200,0e0,3.5143183486070484e-3,6.818599285907112e-4,7.19085233140504e-3,1.7767973185982555e-3,7.666440433240496e-4,4.750726930069504e-5,1.521014426543843e-3,0e0,2.2164203037391417e-3,1.6770753827586304e-3,0e0,0e0,1.2424492451827973e-3,0e0,2.1582353074336424e-3,0e0,0,34,92,28,0,80,47,71,0,90,68,34,0,0,0,0,0
41,0.3,1,240,0e0,3.5368313547223806e-3,6.787633537896909e-4,7.19171563105192e-3,1.7637139389989898e-3,7.675513334106654e-4,4.8608993893139996e-5,1.5257109989761375e-3,0e0,2.221724651462864e-3,1.6802878235466778e-3,0e0,0e0,1.2306093267397955e-3,0e0,2.1473346860148013e-3,0e0,0,34,92,28,0,80,47,71,0,90,68,34,0,0,0,0,0
41,0.3,1,280,0e0,3.5404808004386723e-3,6.782697455491871e-4,7.191871998657007e-3,1.7615907709114254e-3,7.676860186620615e-4,4.8788386266096495e-5,1.5264789617503993e-3,0e0,2.2225542925298214e-3,1.6808253531053197e-3,0e0,0e0,1.2287045974517241e-3,0e0,2.1456185495480895e-3,0e0,0,34,92,28,0,80,47,71,0,90,68,34,0,0,0,0,0
41,0.3,1,320,0e0,3.5407567338552326e-3,6.782334385206923e-4,7.19185930211097e-3,1.7614465614315122e-3,7.676949899177998e-4,4.8800744934851537e-5,1.5265408510458656e-3,0e0,2.222646857262589e-3,1.6808517975732684e-3,0e0,0e0,1.2285616976441815e-3,0e0,2.1454824454849586e-3,0e0,0,34,92,28,0,80,47,71,0,90,68,34,0,0,0,0,0
41,0.3,1,360,0e0,3.5407290852162987e-3,6.782360287616029e-4,7.1918632165761665e-3,1.7614638636587188e-3,7.676898530917242e-4,4.879977814198355e-5,1.526540050690528e-3,0e0,2.222637864178978e-3,1.680854766163975e-3,0e0,0e0,1.2285779521334916e-3,0e0,2.145492850104347e-3,0e0,0,34,92,28,0,80,47,71,0,90,68,34,0,0,0,0,0
41,0.3,1,400,0e0,3.5407211107667536e-3,6.782388227293268e-4,7.191859127487987e-3,1.7614654934732243e-3,7.676937675569206e-4,4.879977814198355e-5,1.5265384208760224e-3,0e0,2.2226426808629185e-3,1.6808470682008192e-3,0e0,0e0,1.2285802804399282e-3,0e0,2.1454971574712545e-3,0e0,0,34,92,28,0,80,47,71,0,90,68,34,0,0,0,0,0
41,0.3,1,440,0e0,3.5407237883191556e-3,6.782360287616029e-4,7.191859127487987e-3,1.7614654934732243e-3,7.676934765186161e-4,4.879977814198355e-5,1.5265384208760224e-3,0e0,2.2226437722565606e-3,1.6808470682008192e-3,0e0,0e0,1.2285802804399282e-3,0e0,2.145492850104347e-3,0e0,0,34,92,28,0,80,47,71,0,90,68,34,0,0,0,0,0
41,0.3,1,480,0e0,3.6175966961309314e-3,2.822017777361907e-4,5.03977081461926e-3,1.7956483934540302e-3,2.308706498297397e-4,6.791733321733773e-4,8.585335199313704e-4,0e0,3.797674455654487e-4,9.993414969358128e-4,0e0,0e0,1.4601399743696675e-3,0e0,1.998348001507111e-3,0e0,0,34,93,28,0,68,61,56,0,102,68,34,0,0,0,0,0
41,0.3,1,520,0e0,3.355648834258318e-3,4.724346799775958e-4,2.4409830148215406e-3,1.9925258529838175e-3,7.919102790765464e-5,1.0358724975958467e-3,9.653336201154161e-4,0e0,2.798633197471645e-4,1.0720090540417004e-3,0e0,0e0,1.4697513106511906e-3,0e0,3.2388153340434656e-4,0e0,0,34,102,34,0,68,60,42,0,102,68,34,0,0,0,0,0
41,0.3,1,560,0e0,2.929147216491401e-3,4.6087256487226114e-4,2.4915073036027025e-3,2.4028093612287194e-3,9.045390288520139e-5,8.281264672405086e-4,1.136189606768312e-3,0e0,3.7662003774130426e-4,5.482046071847435e-4,0e0,0e0,8.510847110301256e-4,0e0,2.064206200884655e-4,0e0,0,34,102,34,0,68,62,40,0,102,68,34,0,0,0,0,0
41,0.3,1,600,0e0,2.93443349073641e-3,2.3570145822304767e-4,1.8065422914332885e-3,2.1923849708400667e-3,8.368949238501955e-5,7.877257739892229e-4,2.585307720437413e-4,0e0,5.519925980479456e-4,7.247484727486153e-4,0e0,0e0,8.327909745275974e-4,0e0,2.2736842947779223e-4,0e0,0,34,99,34,0,68,37,68,0,102,68,34,0,0,0,0,0
41,0.3,1,640,0e0,2.433152258163318e-3,2.621230323711643e-4,1.710405076664756e-3,2.4953956017270684e-3,5.576826697506476e-5,8.243507727456745e-5,4.7525793888780754e-5,0e0,5.913497325309436e-4,7.596018658659887e-4,0e0,0e0,8.085746376309544e-4,0e0,1.676862666499801e-4,0e0,0,34,96,34,0,68,58,50,0,102,68,34,0,0,0,0,0
41,0.3,1,680,0e0,2.4059660790953785e-3,1.8532730609877035e-4,1.6799852014628414e-3,1.284888421650976e-3,5.816235352540389e-5,1.7708554150885902e-4,5.216298046661905e-5,0e0,2.628393804116058e-4,7.967301044118358e-4,0e0,0e0,7.949218997964635e-4,0e0,2.3000052169663832e-4,0e0,0,34,96,34,0,68,58,50,0,102,68,34,0,0,0,0,0
41,0.3,1,720,0e0,2.1370994800236076e-3,4.6797743561910465e-4,9.323847461928381e-4,1.2200706696603447e-3,5.540951678995043e-5,1.0426517519590561e-4,5.587029886555683e-5,0e0,2.484909382474143e-4,7.664336662855931e-4,0e0,0e0,1.056986497133039e-3,0e0,1.6022063209675252e-4,0e0,0,34,97,34,0,68,57,50,0,102,68,34,0,0,0,0,0
41,0.3,1,760,0e0,2.184503129683435e-3,5.043270721216686e-4,8.398476284128265e-4,1.2240136129548773e-3,4.453690598893445e-5,1.0123568472408806e-4,5.790574982711405e-5,0e0,2.3532156774308532e-4,6.828457371739205e-4,0e0,0e0,9.478664505877532e-4,0e0,1.4385887334356084e-4,0e0,0,34,97,34,0,68,57,50,0,102,68,34,0,0,0,0,0
41,0.3,1,800,0e0,1.6265868325717747e-3,1.785799177014269e-4,4.446975426617428e-4,1.2071523087797686e-3,4.6538545575458556e-5,3.958627758038347e-6,1.6004489953047596e-4,0e0,2.8215019301569555e-4,6.785207206121413e-4,0e0,0e0,8.817338821245357e-4,0e0,1.925750148075167e-4,0e0,0,34,102,34,0,68,34,68,0,102,68,34,0,0,0,0,0
41,0.3,1,840,0e0,1.7286140064243227e-3,1.7672647300059907e-4,5.921051943005295e-4,5.49306656466797e-4,8.721390258870088e-5,1.8575222384242807e-5,1.1508418720040936e-4,0e0,3.183714882197819e-4,5.427224641607609e-4,0e0,0e0,6.841357535449788e-4,0e0,1.7358382319798693e-4,0e0,0,34,102,34,0,68,34,68,0,102,68,34,0,0,0,0,0
41,0.3,1,880,0e0,1.2597573222592473e-3,2.3145892919274047e-4,6.857358475826913e-4,5.906573205720633e-4,3.42870798704098e-5,2.337594014534261e-5,6.159813983686035e-5,0e0,1.3639315102409455e-4,2.820717281792895e-4,0e0,0e0,9.816283563850448e-4,0e0,3.469758758001262e-5,0e0,0,34,102,34,0,68,44,58,0,102,68,34,0,0,0,0,0
41,0.3,1,920,0e0,1.1670983221847564e-3,2.698620446608402e-4,6.882014422444627e-4,5.049290193710476e-4,6.728428343194537e-5,3.824357736448292e-5,3.843758122457075e-5,0e0,1.6558171228098217e-4,1.6679918553563766e-4,0e0,0e0,5.424067694548285e-4,0e0,2.832767950167181e-5,0e0,0,34,102,34,0,68,47,55,0,102,68,34,0,0,0,0,0
41,0.3,1,960,0e0,1.1982704454567283e-3,2.525566524127498e-4,6.62045317767479e-4,4.7944331890903413e-4,7.873344657127745e-5,3.2485231713508256e-5,4.3837123484991025e-5,0e0,1.3855903307558037e-4,1.313814352670306e-4,0e0,0e0,4.579726610245416e-4,0e0,2.666601324108342e-5,0e0,0,34,102,34,0,68,48,54,0,102,68,34,0,0,0,0,0
41,0.3,1,1000,0e0,1.21170625789091e-3,2.034076751442626e-4,5.413438921095803e-4,4.7236699174391106e-4,4.85776527057169e-5,6.0845337429782376e-5,5.5970966059248894e-5,0e0,1.3765003859589342e-4,7.693967836530646e-5,0e0,0e0,4.041847205371596e-4,0e0,2.8981274226680398e-5,0e0,0,34,102,34,0,68,49,53,0,102,68,34,0,0,0,0,0
41,0.3,1,1040,0e0,1.0980570514220744e-3,1.297235103265848e-4,5.853520160599146e-4,3.281956560385879e-4,4.4339700252749026e-5,1.4543567158398218e-4,6.0690825193887576e-5,0e0,1.0884121047638473e-4,9.71795402620046e-5,0e0,0e0,3.4993336112165707e-4,0e0,2.8885407800771645e-5,0e0,0,34,102,34,0,68,49,53,0,102,68,34,0,0,0,0,0
41,0.3,1,1080,0e0,9.133199928328395e-4,1.0839416427188553e-4,5.245272222964559e-4,1.4573077351087704e-4,2.8161375666968524e-5,1.2519024676294066e-4,7.58793439672445e-5,0e0,1.676937536103651e-4,8.477315441268729e-5,0e0,0e0,1.7242223293578718e-4,0e0,3.448855113674654e-5,0e0,0,34,102,34,0,68,49,53,0,102,68,34,0,0,0,0,0
41,0.3,1,1120,0e0,7.68692756537348e-4,9.846956345427316e-5,5.241100507191732e-4,1.0641820335877128e-4,2.961942027468467e-5,7.423595343425404e-5,8.400088427151786e-5,0e0,2.9092187378410017e-4,8.259761307272129e-5,0e0,0e0,1.1910485955013428e-4,0e0,4.634473998521571e-5,0e0,0,34,102,34,0,68,48,54,0,102,68,34,0,0,0,0,0
41,0.3,1,1160,0e0,6.876379775349051e-4,1.065353826561477e-4,5.189719095142209e-4,1.3047528773313388e-4,1.8537362848292105e-5,7.58881687943358e-5,9.669696100900183e-5,0e0,3.179013801855035e-4,7.434145652496227e-5,0e0,0e0,1.1831894880742766e-4,0e0,4.915826093565556e-5,0e0,0,34,102,34,0,68,47,55,0,100,70,34,0,0,0,0,0
