seed,rich,fresh,omega,adaptive,window,step,source_residual_sse_0,source_residual_sse_1,source_residual_sse_2,source_residual_sse_3,source_residual_sse_4,source_residual_sse_5,source_residual_sse_6,source_residual_sse_7,source_residual_sse_8,source_residual_sse_9,source_residual_sse_10,source_residual_sse_11,source_residual_sse_12,source_residual_sse_13,source_residual_sse_14,source_residual_sse_15,source_residual_sse_16,source_count_0,source_count_1,source_count_2,source_count_3,source_count_4,source_count_5,source_count_6,source_count_7,source_count_8,source_count_9,source_count_10,source_count_11,source_count_12,source_count_13,source_count_14,source_count_15,source_count_16,path_visits_0,path_visits_1,path_visits_2,path_visits_3,path_visits_4,path_visits_5,path_visits_6,path_visits_7,path_visits_8,path_visits_9,path_visits_10,path_visits_11,path_visits_12,path_visits_13,path_visits_14,path_visits_15,path_visits_16
7,1,1,0.0,0,0,1200,0e0,0e0,1.430272585594139e-3,4.2211786058032885e-4,6.284058496021316e-3,6.739391013979912e-3,1.191871808259748e-3,4.233496656524949e-3,3.128694424958667e-4,0e0,0e0,0e0,0e0,1.3695812813239172e-3,2.509022888261825e-3,4.927075997329666e-5,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,68,87,136,0,14,103,34,0,0,0,0,34,0
7,1,1,0.0,0,1,1320,0e0,0e0,1.6335269756382331e-3,6.775348228984512e-4,0e0,0e0,3.525169217027724e-3,1.744790788507089e-4,8.892109653970692e-4,2.453113062074408e-3,2.070586197078228e-3,3.986811327195028e-3,1.846913837653119e-4,3.4234815029776655e-4,2.4398337118327618e-3,3.5868697705154773e-4,0e0,0,0,2,2,0,0,2,2,4,2,4,4,2,4,2,2,0,0,0,0,0,0,0,124,0,74,92,150,66,28,10,0,0,0
7,1,1,0.0,0,1,1440,0e0,0e0,1.6304022137774155e-3,6.749293679604307e-4,0e0,0e0,3.5259684082120657e-3,1.7351143833366223e-4,8.911308850656496e-4,2.453005756251514e-3,2.071185313980095e-3,3.98825070442399e-3,1.8509793972043553e-4,3.4362996302661486e-4,2.438865602016449e-3,3.600288046072819e-4,0e0,0,0,2,2,0,0,2,2,4,2,4,4,2,4,2,2,0,0,0,0,0,0,0,124,0,74,92,150,66,28,10,0,0,0
7,1,1,0.0,0,1,1560,0e0,0e0,1.6304000018863007e-3,6.749262247467414e-4,0e0,0e0,3.5259684082120657e-3,1.7350986672681756e-4,8.911348431865918e-4,2.453005756251514e-3,2.071186012472026e-3,3.988250031397911e-3,1.8509793972043553e-4,3.436294282437302e-4,2.438852359773591e-3,3.6003075456392253e-4,0e0,0,0,2,2,0,0,2,2,4,2,4,4,2,4,2,2,0,0,0,0,0,0,0,124,0,74,92,150,66,28,10,0,0,0
7,1,1,0.0,0,1,1680,0e0,0e0,1.6304022137774155e-3,6.749262247467414e-4,0e0,0e0,3.525979642290622e-3,1.7350986672681756e-4,8.911372806323925e-4,2.4530017108190805e-3,2.0711857359856367e-3,3.98825189404306e-3,1.8509793972043553e-4,3.436279366724193e-4,2.4388604797422886e-3,3.600327336243936e-4,0e0,0,0,2,2,0,0,2,2,4,2,4,4,2,4,2,2,0,0,0,0,0,0,0,124,0,74,92,150,66,28,10,0,0,0
7,1,1,0.0,0,1,1800,0e0,0e0,1.630394981475547e-3,6.749262247467414e-4,0e0,0e0,3.5259684082120657e-3,1.7350832422380336e-4,8.911348431865918e-4,2.453005756251514e-3,2.071191163850017e-3,3.988254979049088e-3,1.8509718029235955e-4,3.436294282437302e-4,2.4388474703300744e-3,3.6003075456392253e-4,0e0,0,0,2,2,0,0,2,2,4,2,4,4,2,4,2,2,0,0,0,0,0,0,0,124,0,74,92,150,66,28,10,0,0,0
7,1,1,0.0,0,1,1920,0e0,0e0,1.6304022137774155e-3,6.749262247467414e-4,0e0,0e0,3.525979642290622e-3,1.7350986672681756e-4,8.911348431865918e-4,2.453005756251514e-3,2.071185313980095e-3,3.98825189404306e-3,1.8509793972043553e-4,3.436294282437302e-4,2.4388574820477515e-3,3.600327336243936e-4,0e0,0,0,2,2,0,0,2,2,4,2,4,4,2,4,2,2,0,0,0,0,0,0,0,124,0,74,92,150,66,28,10,0,0,0
7,1,1,0.0,0,1,2040,0e0,0e0,1.6304041346302256e-3,6.749262247467414e-4,0e0,0e0,3.5259684082120657e-3,1.7350986672681756e-4,8.911348431865918e-4,2.453005756251514e-3,2.071182636427693e-3,3.98825189404306e-3,1.8509718029235955e-4,3.436300830799155e-4,2.4388544698012993e-3,3.600327336243936e-4,0e0,0,0,2,2,0,0,2,2,4,2,4,4,2,4,2,2,0,0,0,0,0,0,0,124,0,74,92,150,66,28,10,0,0,0
7,1,1,0.0,0,1,2160,0e0,0e0,1.6304003074765205e-3,6.749262247467414e-4,0e0,0e0,3.525979642290622e-3,1.7350884809275158e-4,8.911361128411954e-4,2.453002496622503e-3,2.071186012472026e-3,3.98825189404306e-3,1.8509875462768832e-4,3.436279366724193e-4,2.4388474703300744e-3,3.600327336243936e-4,0e0,0,0,2,2,0,0,2,2,4,2,4,4,2,4,2,2,0,0,0,0,0,0,0,124,0,74,92,150,66,28,10,0,0,0
7,1,1,0.0,0,1,2280,0e0,0e0,1.630396902328357e-3,6.749262247467414e-4,0e0,0e0,3.5259684082120657e-3,1.7350935740978457e-4,8.91134348421474e-4,2.453005756251514e-3,2.071186012472026e-3,3.98825189404306e-3,1.8509718029235955e-4,3.4362847873126157e-4,2.4388544698012993e-3,3.600327336243936e-4,0e0,0,0,2,2,0,0,2,2,4,2,4,4,2,4,2,2,0,0,0,0,0,0,0,124,0,74,92,150,66,28,10,0,0,0
7,1,1,0.0,0,1,2400,0e0,0e0,1.6303970769513398e-3,6.749262247467414e-4,0e0,0e0,3.525979642290622e-3,1.7350884809275158e-4,8.911372806323925e-4,2.453005756251514e-3,2.071185313980095e-3,3.98825189404306e-3,1.8509793972043553e-4,3.436285915086046e-4,2.4388574820477515e-3,3.600327336243936e-4,0e0,0,0,2,2,0,0,2,2,4,2,4,4,2,4,2,2,0,0,0,0,0,0,0,124,0,74,92,150,66,28,10,0,0,0
7,1,1,0.0,0,2,2520,2.180818009946961e-4,0e0,1.2727086796076037e-3,2.817469985529897e-4,2.1442491852212697e-3,0e0,0e0,0e0,1.5042792983877007e-4,5.3325404587667435e-3,5.743610381614417e-4,3.3256823662668467e-3,6.149353794171475e-4,2.73544020819827e-3,0e0,4.372974763100501e-5,0e0,2,0,4,4,2,0,0,0,2,4,2,2,2,6,0,2,0,34,0,94,0,8,26,42,0,34,116,68,0,0,88,24,10,0
7,1,1,0.0,0,2,2640,2.184782897529658e-4,0e0,1.2716461169475224e-3,2.8122290950705064e-4,2.142574667232111e-3,0e0,0e0,0e0,1.4980309970269445e-4,5.335815774742514e-3,5.750638083554804e-4,3.324573684949428e-3,6.148964312160388e-4,2.7362847031326964e-3,0e0,4.3501745494722854e-5,0e0,2,0,4,4,2,0,0,0,2,4,2,2,2,6,0,2,0,34,0,94,0,8,26,42,0,34,116,68,0,0,88,24,10,0
7,1,1,0.0,0,2,2760,2.184786462748889e-4,0e0,1.2716399141936563e-3,2.8122301864641486e-4,2.1425736777018756e-3,0e0,0e0,0e0,1.4980309970269445e-4,5.335821508197114e-3,5.750638083554804e-4,3.324573684949428e-3,6.148964312160388e-4,2.736286543949973e-3,0e0,4.3500883293745574e-5,0e0,2,0,4,4,2,0,0,0,2,4,2,2,2,6,0,2,0,34,0,94,0,8,26,42,0,34,116,68,0,0,88,24,10,0
7,1,1,0.0,0,2,2880,2.1847910647920799e-4,0e0,1.2716399141936563e-3,2.812242300933576e-4,2.1425736777018756e-3,0e0,0e0,0e0,1.4980309970269445e-4,5.335821508197114e-3,5.750638083554804e-4,3.324579738546163e-3,6.148948887130246e-4,2.7362861583242193e-3,0e0,4.350067047198536e-5,0e0,2,0,4,4,2,0,0,0,2,4,2,2,2,6,0,2,0,34,0,94,0,8,26,42,0,34,116,68,0,0,88,24,10,0
7,1,1,0.0,0,2,3000,2.184786462748889e-4,0e0,1.2716399141936563e-3,2.812242300933576e-4,2.1425710001494735e-3,0e0,0e0,0e0,1.4980309970269445e-4,5.335815920261666e-3,5.750638083554804e-4,3.324573684949428e-3,6.148980610305443e-4,2.7362861583242193e-3,0e0,4.3500883293745574e-5,0e0,2,0,4,4,2,0,0,0,2,4,2,2,2,6,0,2,0,34,0,94,0,8,26,42,0,34,116,68,0,0,88,24,10,0
7,1,1,0.0,0,2,3120,2.1847989410161972e-4,0e0,1.2716413693851791e-3,2.812234379234724e-4,2.1425710001494735e-3,0e0,0e0,0e0,1.498044530308107e-4,5.335815920261666e-3,5.750638083554804e-4,3.3245759550482035e-3,6.148965185275301e-4,2.7362896216800436e-3,0e0,4.350067047198536e-5,0e0,2,0,4,4,2,0,0,0,2,4,2,2,2,6,0,2,0,34,0,94,0,8,26,42,0,34,116,68,0,0,88,24,10,0
7,1,1,0.0,0,2,3240,2.1847989410161972e-4,0e0,1.2716399141936563e-3,2.812226939568063e-4,2.1425710001494735e-3,0e0,0e0,0e0,1.4980462401581462e-4,5.335821217158809e-3,5.750638083554804e-4,3.3245759550482035e-3,6.148965185275301e-4,2.736289330641739e-3,0e0,4.3500586798472796e-5,0e0,2,0,4,4,2,0,0,0,2,4,2,2,2,6,0,2,0,34,0,94,0,8,26,42,0,34,116,68,0,0,88,24,10,0
7,1,1,0.0,0,2,3360,2.1847989410161972e-4,0e0,1.2716461969830561e-3,2.812250022543594e-4,2.1425762388389558e-3,0e0,0e0,0e0,1.4980632295191754e-4,5.3358089353423566e-3,5.750613636337221e-4,3.3245880622416735e-3,6.148996035335585e-4,2.7362920991436113e-3,0e0,4.350157814769773e-5,0e0,2,0,4,4,2,0,0,0,2,4,2,2,2,6,0,2,0,34,0,94,0,8,26,42,0,34,116,68,0,0,88,24,10,0
7,1,1,0.0,0,2,3480,2.184786462748889e-4,0e0,1.2716399141936563e-3,2.8122316416556714e-4,2.1425736777018756e-3,0e0,0e0,0e0,1.4980309970269445e-4,5.335815920261666e-3,5.750638083554804e-4,3.3245759550482035e-3,6.148964312160388e-4,2.7362875916878693e-3,0e0,4.350096696725814e-5,0e0,2,0,4,4,2,0,0,0,2,4,2,2,2,6,0,2,0,34,0,94,0,8,26,42,0,34,116,68,0,0,88,24,10,0
7,1,1,0.0,0,2,3600,2.1847989410161972e-4,0e0,1.2716399141936563e-3,2.812226939568063e-4,2.1425710001494735e-3,0e0,0e0,0e0,1.4980509695305955e-4,5.335807363735512e-3,5.750638083554804e-4,3.3245759550482035e-3,6.148980610305443e-4,2.7362910586816724e-3,0e0,4.3500883293745574e-5,0e0,2,0,4,4,2,0,0,0,2,4,2,2,2,6,0,2,0,34,0,94,0,8,26,42,0,34,116,68,0,0,88,24,10,0
7,1,1,0.0,1,0,120,0e0,0e0,1.5517044739681296e-3,7.498013292206451e-4,6.485499497784986e-3,7.04522046726197e-3,1.0371270182076842e-3,3.37510064127855e-3,2.673734270501882e-4,0e0,0e0,0e0,0e0,1.3710210187127814e-3,2.929464215412736e-3,2.6070695184898796e-5,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,68,87,136,0,14,103,34,0,0,0,0,34,0
7,1,1,0.0,1,0,240,0e0,0e0,1.4442207962019893e-3,4.576568244374357e-4,6.304710681888537e-3,6.777712143957615e-3,1.171343814348802e-3,4.114450799534097e-3,3.048150911126868e-4,0e0,0e0,0e0,0e0,1.3677683455171064e-3,2.5612898753024638e-3,4.3046129121648846e-5,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,68,87,136,0,14,103,34,0,0,0,0,34,0
7,1,1,0.0,1,0,360,0e0,0e0,1.4309905161553615e-3,4.2394712363602594e-4,6.28509323905746e-3,6.741405231878161e-3,1.1907778243767098e-3,4.227121316944249e-3,3.1242441582435276e-4,0e0,0e0,0e0,0e0,1.3694721419597045e-3,2.5117775658145547e-3,4.891751018476498e-5,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,68,87,136,0,14,103,34,0,0,0,0,34,0
7,1,1,0.0,1,0,480,0e0,0e0,3.9731272954668384e-4,1.7242712601728272e-4,5.068374622396732e-4,1.9499595509842038e-4,4.116557684028521e-4,2.689387457621706e-3,8.680136343173217e-4,0e0,0e0,0e0,0e0,1.217093282548376e-4,1.3323558669071645e-3,2.477706652825873e-5,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,68,71,136,0,13,114,40,0,0,0,0,34,0
7,1,1,0.0,1,0,600,0e0,0e0,2.0736007799726508e-8,3.599957043576296e-8,9.709355790477048e-7,5.329998931102864e-8,3.0381440474513965e-8,1.4169225792670659e-8,2.5725017938071915e-7,0e0,0e0,0e0,0e0,1.0883791645710517e-7,1.8000424262254455e-8,2.3536355087117045e-8,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,63,76,124,0,21,106,52,0,0,0,0,34,0
7,1,1,0.0,1,0,720,0e0,0e0,2.8141260433045545e-9,1.6912837796922986e-9,9.52858125735645e-9,3.1491795837723657e-9,1.2916325786704874e-9,7.646843158681804e-10,1.7224310866481574e-9,0e0,0e0,0e0,0e0,1.83236625872496e-9,3.1629845409497648e-9,6.820286557740474e-10,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,63,76,124,0,21,106,52,0,0,0,0,34,0
7,1,1,0.0,1,0,840,0e0,0e0,7.144098645994745e-10,4.609264081523179e-10,2.830799372688375e-9,7.916334254787216e-10,3.190097075389531e-10,2.523936615261846e-10,3.269970960673163e-10,0e0,0e0,0e0,0e0,5.168310224235029e-10,1.0660379246019147e-9,1.5364065575340646e-10,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,63,76,124,0,21,106,52,0,0,0,0,34,0
7,1,1,0.0,1,0,960,0e0,0e0,1.4975509721182334e-10,9.858114324856615e-11,6.194142976312378e-10,1.9187851307833625e-10,6.273470631867895e-11,7.413181180027095e-11,7.66080532343949e-11,0e0,0e0,0e0,0e0,1.2241585523042886e-10,4.128395403313334e-10,4.283862153897644e-11,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,63,76,124,0,21,106,52,0,0,0,0,34,0
7,1,1,0.0,1,0,1080,0e0,0e0,2.6044055800866772e-11,1.481925693269659e-11,1.1766809748792184e-10,5.4303228580465657e-11,9.99733629214461e-12,2.972377899368439e-11,1.191757803553628e-11,0e0,0e0,0e0,0e0,2.722799763432704e-11,2.2438584323936084e-10,1.4274803561420413e-11,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,63,76,124,0,21,106,52,0,0,0,0,34,0
7,1,1,0.0,1,0,1200,0e0,0e0,4.9402704149770216e-12,1.2172485241990216e-12,2.378652830259398e-11,2.809130705827556e-11,1.3535839116229909e-12,2.2464696769475268e-11,1.7887913372760522e-12,0e0,0e0,0e0,0e0,1.2427392448444152e-11,1.7059775814232125e-10,5.446310069601168e-12,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,63,76,124,0,21,106,52,0,0,0,0,34,0
7,1,1,0.0,1,1,1320,0e0,0e0,3.979927498676261e-12,5.151434834260726e-13,0e0,0e0,3.538858095453179e-11,6.906475391588174e-12,1.3273337984287537e-10,1.4569678796760854e-11,2.1713830733460782e-10,9.022471658681752e-11,4.64521754395264e-11,1.8051515837669285e-10,1.127276050283399e-11,1.567812546454661e-11,0e0,0,0,2,2,0,0,2,2,4,2,4,4,2,4,2,2,0,0,0,0,0,0,0,114,0,70,88,164,62,32,14,0,0,0
7,1,1,0.0,1,1,1440,0e0,0e0,8.357758929378178e-13,2.035704937952687e-12,0e0,0e0,3.113953539468639e-11,4.402700426453521e-12,1.216116096713904e-11,1.0729195309977513e-12,2.092264139719191e-10,8.236966664298961e-11,9.50040046632239e-12,2.1298518504409003e-12,3.150901761728164e-11,6.483702463810914e-12,0e0,0,0,2,2,0,0,2,2,4,2,4,4,2,4,2,2,0,0,0,0,0,0,0,114,0,70,88,164,62,32,14,0,0,0
7,1,1,0.0,1,1,1560,0e0,0e0,1.943512017987814e-11,1.674216321134736e-11,0e0,0e0,6.321343448689731e-11,2.2470914018413168e-13,4.350584337231567e-9,3.001003889835374e-9,2.8108715355301683e-10,8.342126989191456e-11,8.981126953244711e-10,3.907117296364504e-9,6.74948097412198e-10,1.6065371255535865e-11,0e0,0,0,2,2,0,0,2,2,4,2,4,4,2,4,2,2,0,0,0,0,0,0,0,114,0,70,88,164,62,32,14,0,0,0
7,1,1,0.0,1,1,1680,0e0,0e0,7.194245199571014e-13,1.8482992913959606e-12,0e0,0e0,3.198863396391971e-11,5.307754236127948e-12,1.2922551917426972e-11,1.0276224315930449e-12,2.1036683506281406e-10,8.393286066166183e-11,1.2560841256004096e-11,3.603339848723408e-12,2.4780177909633494e-11,6.572520305780927e-12,0e0,0,0,2,2,0,0,2,2,4,2,4,4,2,4,2,2,0,0,0,0,0,0,0,114,0,70,88,164,62,32,14,0,0,0
7,1,1,0.0,1,1,1800,0e0,0e0,1.1174670078162308e-9,5.868265873232303e-10,0e0,0e0,9.643947862514324e-9,6.26643625878387e-10,3.1174534065314674e-7,2.289884477590931e-7,1.2961866246996578e-8,1.9970869402641256e-9,9.520921029348983e-8,2.7467134522396464e-7,3.748998977926021e-8,1.669853588737169e-9,0e0,0,0,2,2,0,0,2,2,4,2,4,4,2,4,2,2,0,0,0,0,0,0,0,114,0,70,88,164,62,32,14,0,0,0
7,1,1,0.0,1,1,1920,0e0,0e0,7.540634783254063e-13,1.7763568394002505e-12,0e0,0e0,3.438316298343125e-11,5.425881965948065e-12,1.7143175767841967e-11,4.18332035678759e-12,2.1292834162522922e-10,8.561684694541327e-11,1.8776535881670497e-11,6.2589933236267825e-12,2.3145929617385264e-11,6.572520305780927e-12,0e0,0,0,2,2,0,0,2,2,4,2,4,4,2,4,2,2,0,0,0,0,0,0,0,114,0,70,88,164,62,32,14,0,0,0
7,1,1,0.0,1,1,2040,0e0,0e0,2.556315799040476e-7,1.1930812959803916e-7,0e0,0e0,6.455317986819864e-7,3.6401181091605395e-7,4.12081908507389e-6,2.6077609618369024e-6,6.15464362141438e-7,9.736220434319875e-7,2.814276740537025e-6,1.573650763475598e-6,3.033973499100284e-7,1.0126348470862467e-7,0e0,0,0,2,2,0,0,2,2,4,2,4,4,2,4,2,2,0,0,0,0,0,0,0,114,0,71,88,164,62,31,14,0,0,0
7,1,1,0.0,1,1,2160,0e0,0e0,8.98995224929422e-8,2.3742593668885092e-7,0e0,0e0,2.3119088865541926e-8,1.8270371882067593e-7,4.462608629296483e-7,7.454714268106954e-8,2.539624688324693e-8,5.351836307454505e-8,1.9444762244802405e-7,1.9099940207212285e-7,3.182494268116898e-8,8.8901721539969e-9,0e0,0,0,2,2,0,0,2,2,4,2,4,4,2,4,2,2,0,0,0,0,0,0,0,114,0,70,88,164,62,32,14,0,0,0
7,1,1,0.0,1,1,2280,0e0,0e0,8.633094239485217e-11,1.5067946890212625e-10,0e0,0e0,1.0048495369119337e-10,4.75353090223507e-12,9.478506868276781e-11,2.5838886585916043e-11,2.6854607426685106e-10,7.981881822161085e-11,1.017874673436836e-10,1.8478552021861105e-11,5.751132903242251e-11,3.128519665551721e-11,0e0,0,0,2,2,0,0,2,2,4,2,4,4,2,4,2,2,0,0,0,0,0,0,0,114,0,70,88,164,62,32,14,0,0,0
7,1,1,0.0,1,1,2400,0e0,0e0,3.154099204039085e-11,4.7329251628980273e-11,0e0,0e0,6.45528075438051e-11,6.356692949793796e-12,2.0834223235510763e-11,1.2382983527459146e-11,2.439932700326608e-10,7.148059921746608e-11,2.737010618147906e-11,5.504041666881676e-12,5.2459370181168197e-11,1.3002932064409833e-11,0e0,0,0,2,2,0,0,2,2,4,2,4,4,2,4,2,2,0,0,0,0,0,0,0,114,0,70,88,164,62,32,14,0,0,0
7,1,1,0.0,1,2,2520,4.1708636544512956e-11,0e0,1.8463985895778023e-10,8.809264429032737e-11,1.5647216855541046e-10,0e0,0e0,0e0,1.1552381273816081e-10,1.7466108559460736e-9,3.765414646750287e-10,1.1683454204103327e-10,3.774669465883562e-10,2.1625021773274966e-9,0e0,9.234923936674022e-11,0e0,2,0,4,4,2,0,0,0,2,4,2,2,2,6,0,2,0,31,0,102,0,37,0,34,0,34,114,78,0,0,80,24,10,0
7,1,1,0.0,1,2,2640,2.4237174267582873e-8,0e0,1.5138711706441654e-7,5.757932264316423e-8,3.145912685909025e-8,0e0,0e0,0e0,2.9972054171878426e-8,1.4036454132337894e-7,1.1905214591934055e-9,1.5887060555996868e-9,1.0665136063181535e-7,3.051830317346571e-7,0e0,1.4739399034624512e-8,0e0,2,0,4,4,2,0,0,0,2,4,2,2,2,6,0,2,0,31,0,102,0,37,0,34,0,34,113,79,0,0,80,24,10,0
7,1,1,0.0,1,2,2760,5.268943059633102e-10,0e0,5.110591949630816e-10,1.5021983656993143e-10,4.026641242660389e-10,0e0,0e0,0e0,2.657760678204113e-10,1.914717273621136e-10,2.908180363192514e-10,5.255813562143885e-10,3.3363534157615504e-11,1.0973444375395047e-10,0e0,1.4300027828539896e-10,0e0,2,0,4,4,2,0,0,0,2,4,2,2,2,6,0,2,0,31,0,102,0,37,0,34,0,34,114,78,0,0,80,24,10,0
7,1,1,0.0,1,2,2880,1.0368172986829904e-10,0e0,1.118964920721055e-10,3.327293995880609e-11,8.610823165611237e-11,0e0,0e0,0e0,5.785616430387108e-11,5.625366839012713e-11,1.0526335358918004e-10,2.3167601170825947e-10,1.4107826018516789e-11,5.771738642579294e-11,0e0,2.5856650154310046e-11,0e0,2,0,4,4,2,0,0,0,2,4,2,2,2,6,0,2,0,31,0,102,0,37,0,34,0,34,114,78,0,0,80,24,10,0
7,1,1,0.0,1,2,3000,1.5088819083075578e-11,0e0,2.4019231048555412e-11,8.168132836772202e-12,1.8917312161192967e-11,0e0,0e0,0e0,1.2458700737738582e-11,3.8473224606150325e-11,4.119371510569181e-11,1.772306745806418e-10,8.173017818080552e-12,3.6850522633358196e-11,0e0,3.659295089164516e-12,0e0,2,0,4,4,2,0,0,0,2,4,2,2,2,6,0,2,0,31,0,102,0,37,0,34,0,34,114,78,0,0,80,24,10,0
7,1,1,0.0,1,2,3120,8.600551240078858e-7,0e0,3.296897887139494e-6,1.5879291623832614e-6,1.27430050156363e-6,0e0,0e0,0e0,1.1652617786239716e-6,2.5672571382528986e-5,3.0052006536607223e-6,4.2956087398238196e-7,2.7378299591873656e-6,1.2045234939250804e-5,0e0,4.444052947860655e-7,0e0,2,0,4,4,2,0,0,0,2,4,2,2,2,6,0,2,0,30,0,102,0,38,0,34,0,34,116,77,0,0,79,24,10,0
7,1,1,0.0,1,2,3240,4.032202349790737e-9,0e0,6.843549216206668e-8,1.2133741500441886e-7,7.224490872204115e-8,0e0,0e0,0e0,1.0707506881146855e-7,1.6431132454641784e-7,3.598195519316505e-9,1.5572961586940437e-8,4.912935445133826e-7,9.726665375353605e-7,0e0,4.926301500063346e-8,0e0,2,0,4,4,2,0,0,0,2,4,2,2,2,6,0,2,0,31,0,102,0,37,0,34,0,34,113,79,0,0,80,24,10,0
7,1,1,0.0,1,2,3360,8.525996131325542e-9,0e0,1.3162773315755771e-8,1.0286702378792256e-8,4.931153485543405e-9,0e0,0e0,0e0,2.4768711526235165e-9,1.2993270459560335e-8,6.07036199085087e-9,1.1152856416174473e-8,1.9606482659639823e-8,2.7881058350942567e-8,0e0,1.4831336159204511e-9,0e0,2,0,4,4,2,0,0,0,2,4,2,2,2,6,0,2,0,31,0,102,0,37,0,34,0,34,114,78,0,0,80,24,10,0
7,1,1,0.0,1,2,3480,2.989450909041125e-10,0e0,1.5020207300153743e-10,8.181963995212982e-10,5.171107986257084e-11,0e0,0e0,0e0,1.361053492132669e-10,9.732454842037441e-10,5.831495286656718e-10,5.309459538693773e-10,1.1955059164847626e-10,4.476543580267389e-10,0e0,1.5290169130821596e-10,0e0,2,0,4,4,2,0,0,0,2,4,2,2,2,6,0,2,0,31,0,102,0,37,0,34,0,34,114,78,0,0,80,24,10,0
7,1,1,0.0,1,2,3600,1.342639333046236e-10,0e0,1.1016365597527056e-10,5.433451466529959e-10,3.808153792306257e-11,0e0,0e0,0e0,1.0835776720341528e-10,4.455076307863237e-10,6.324185619632772e-10,3.4578206964397395e-10,1.0411582707092748e-10,3.3922376019290823e-10,0e0,1.000266536266281e-10,0e0,2,0,4,4,2,0,0,0,2,4,2,2,2,6,0,2,0,31,0,102,0,37,0,34,0,34,114,78,0,0,80,24,10,0
7,1,1,0.3,0,0,120,0e0,0e0,2.450115862302482e-3,1.609570812433958e-3,1.4402312153833918e-2,8.321103930938989e-3,2.0498465455602854e-3,3.6078873235965148e-3,1.2051218800479546e-3,0e0,0e0,0e0,0e0,5.240619357209653e-3,6.165312021039426e-3,4.516771645285189e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,68,92,122,0,50,62,48,0,0,0,6,28,0
7,1,1,0.3,0,0,240,0e0,0e0,2.06624114071019e-3,9.991283950512297e-4,1.3858501477443497e-2,8.015381579753011e-3,2.2892530832905322e-3,4.440698845428415e-3,1.6361407178919762e-3,0e0,0e0,0e0,0e0,4.701889120042324e-3,5.860293982550502e-3,5.137818981893361e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,68,92,122,0,54,58,48,0,0,0,7,27,0
7,1,1,0.3,0,0,360,0e0,0e0,2.0134867081651464e-3,9.23421153856907e-4,1.379398145218147e-2,7.97625188715756e-3,2.3229882935993373e-3,4.573736514430493e-3,1.7119212207035162e-3,0e0,0e0,0e0,0e0,4.627204150892794e-3,5.8138855383731425e-3,5.237478035269305e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,68,92,122,0,54,58,48,0,0,0,7,27,0
7,1,1,0.3,0,0,480,0e0,0e0,2.0103503484278917e-3,9.189953707391396e-4,1.3790273767881445e-2,7.973929750733078e-3,2.3250265512615442e-3,4.581826680805534e-3,1.7165899480460212e-3,0e0,0e0,0e0,0e0,4.622734966687858e-3,5.81111095380038e-3,5.243587656877935e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,68,92,122,0,54,58,48,0,0,0,7,27,0
7,1,1,0.3,0,0,600,0e0,0e0,2.010286465520039e-3,9.188976109726354e-4,1.3790193472232204e-2,7.97388143837452e-3,2.325062931049615e-3,4.582006571581587e-3,1.7166884208563715e-3,0e0,0e0,0e0,0e0,4.622638545697555e-3,5.811049195472151e-3,5.24370523635298e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,68,92,122,0,54,58,48,0,0,0,7,27,0
7,1,1,0.3,0,0,720,0e0,0e0,2.0102822745684534e-3,9.188980548060499e-4,1.3790188218990806e-2,7.97388143837452e-3,2.325062931049615e-3,4.582005407428369e-3,1.716690807370469e-3,0e0,0e0,0e0,0e0,4.622640408342704e-3,5.811049195472151e-3,5.243710824288428e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,68,92,122,0,54,58,48,0,0,0,7,27,0
